Bulgaria,BGR,12-05-2021,1035763,22663
Bulgaria,BGR,13-05-2021,1073523,27038
Bulgaria,BGR,14-05-2021,1106760,26341
Bulgaria,BGR,15-05-2021,1113351,25847
Bulgaria,BGR,16-05-2021,1116741,25525
Bulgaria,BGR,17-05-2021,1134977,24491
Bulgaria,BGR,18-05-2021,1161048,23109
Bulgaria,BGR,19-05-2021,1191397,22233
Bulgaria,BGR,20-05-2021,1225601,21725
Bulgaria,BGR,21-05-2021,1250667,20558
Cambodia,KHM,10-02-2021,339,339
Cambodia,KHM,12-02-2021,1492,497
Cambodia,KHM,15-02-2021,7091,1182
Cambodia,KHM,16-02-2021,11016,1574
Cambodia,KHM,17-02-2021,12167,1690
Cambodia,KHM,18-02-2021,16612,2242
Cambodia,KHM,19-02-2021,21660,2881
Cambodia,KHM,21-02-2021,28134,3273
Cambodia,KHM,22-02-2021,37379,4327
Cambodia,KHM,23-02-2021,44505,4784
Cambodia,KHM,24-02-2021,54350,6026
Cambodia,KHM,25-02-2021,60270,6237
Cambodia,KHM,26-02-2021,63825,6024
Cambodia,KHM,28-02-2021,69777,5949
Cambodia,KHM,01-03-2021,87069,7099
Cambodia,KHM,02-03-2021,114283,9968
Cambodia,KHM,03-03-2021,135543,11599
Cambodia,KHM,04-03-2021,151231,12994
Cambodia,KHM,05-03-2021,167773,14850
Cambodia,KHM,06-03-2021,178910,16016
Cambodia,KHM,07-03-2021,185052,16468
Cambodia,KHM,08-03-2021,198636,15938
Cambodia,KHM,09-03-2021,221672,15341
Cambodia,KHM,10-03-2021,254090,16935
Cambodia,KHM,11-03-2021,284894,19095
Cambodia,KHM,12-03-2021,308173,20057
Cambodia,KHM,13-03-2021,327250,21191
Cambodia,KHM,14-03-2021,336900,21693
Cambodia,KHM,15-03-2021,346135,21071
Cambodia,KHM,16-03-2021,372685,21573
Cambodia,KHM,17-03-2021,402917,21261
Cambodia,KHM,19-03-2021,441640,19067
Cambodia,KHM,20-03-2021,456503,18465
Cambodia,KHM,21-03-2021,463872,18139
Cambodia,KHM,22-03-2021,475703,18510
Cambodia,KHM,23-03-2021,488990,16615
Cambodia,KHM,24-03-2021,505830,14702
Cambodia,KHM,25-03-2021,531619,15620
Cambodia,KHM,26-03-2021,557113,16496
Cambodia,KHM,27-03-2021,581186,17812
Cambodia,KHM,28-03-2021,595466,18799
Cambodia,KHM,29-03-2021,611651,19421
Cambodia,KHM,30-03-2021,627769,19826
Cambodia,KHM,31-03-2021,645765,19991
Cambodia,KHM,01-04-2021,671847,20033
Cambodia,KHM,02-04-2021,721181,23438
Cambodia,KHM,03-04-2021,777514,28047
Cambodia,KHM,04-04-2021,830031,33509
Cambodia,KHM,05-04-2021,886524,39268
Cambodia,KHM,06-04-2021,945715,45421
Cambodia,KHM,07-04-2021,1011649,52269
Cambodia,KHM,08-04-2021,1071260,57059
Cambodia,KHM,09-04-2021,1174035,64693
Cambodia,KHM,10-04-2021,1237988,65782
Cambodia,KHM,11-04-2021,1286585,65222
Cambodia,KHM,12-04-2021,1371536,69287
Cambodia,KHM,13-04-2021,1446457,71535
Cambodia,KHM,14-04-2021,1482123,67211
Cambodia,KHM,15-04-2021,1508813,62508
Cambodia,KHM,16-04-2021,1541896,52552
Cambodia,KHM,17-04-2021,1555438,45350
Cambodia,KHM,18-04-2021,1559128,38935
Cambodia,KHM,19-04-2021,1656026,40641
Cambodia,KHM,20-04-2021,1710932,37782
Cambodia,KHM,21-04-2021,1775364,41892
Cambodia,KHM,22-04-2021,1845972,48166
Cambodia,KHM,23-04-2021,1915966,53439
Cambodia,KHM,24-04-2021,1978548,60444
Cambodia,KHM,25-04-2021,2027968,66977
Cambodia,KHM,26-04-2021,2073616,59656
Cambodia,KHM,27-04-2021,2117564,58090
Cambodia,KHM,29-04-2021,2241102,56447
Cambodia,KHM,30-04-2021,2284788,52689
Cambodia,KHM,01-05-2021,2334709,50880
Cambodia,KHM,02-05-2021,2407503,54219
Cambodia,KHM,03-05-2021,2469822,56601
Cambodia,KHM,04-05-2021,2543234,60810
Cambodia,KHM,05-05-2021,2608983,61379
Cambodia,KHM,06-05-2021,2686691,63656
Cambodia,KHM,07-05-2021,2765622,68691
Cambodia,KHM,08-05-2021,2826589,70269
Cambodia,KHM,09-05-2021,2884922,68203
Cambodia,KHM,10-05-2021,2942768,67564
Cambodia,KHM,11-05-2021,3001566,65476
Cambodia,KHM,12-05-2021,3069337,65765
Cambodia,KHM,13-05-2021,3132686,63714
Cambodia,KHM,14-05-2021,3180915,59328
Cambodia,KHM,15-05-2021,3214835,55464
Cambodia,KHM,16-05-2021,3267516,54656
Cambodia,KHM,17-05-2021,3333079,55759
Cambodia,KHM,18-05-2021,3416265,59243
Cambodia,KHM,19-05-2021,3503884,62078
Cambodia,KHM,20-05-2021,3590729,65435
Cambodia,KHM,21-05-2021,3673639,70389
Cameroon,CMR,12-04-2021,400,400
Cameroon,CMR,29-04-2021,11000,624
Cameroon,CMR,12-05-2021,44391,2569
Cameroon,CMR,18-05-2021,47488,809
Cameroon,CMR,21-05-2021,50106,669
Canada,CAN,15-12-2020,723,718
Canada,CAN,16-12-2020,3023,1509
Canada,CAN,17-12-2020,7202,2399
Canada,CAN,18-12-2020,11174,2792
Canada,CAN,19-12-2020,11894,2378
Canada,CAN,20-12-2020,12738,2122
Canada,CAN,21-12-2020,20866,2980
Canada,CAN,22-12-2020,26603,3697
Canada,CAN,23-12-2020,35089,4581
Canada,CAN,24-12-2020,45398,5457
Canada,CAN,25-12-2020,45398,4889
Canada,CAN,26-12-2020,48417,5218
Canada,CAN,27-12-2020,52280,5649
Canada,CAN,28-12-2020,59449,5512
Canada,CAN,29-12-2020,70463,6266
Canada,CAN,30-12-2020,84142,7008
Canada,CAN,31-12-2020,97582,7455
Canada,CAN,01-01-2021,103790,8342
Canada,CAN,02-01-2021,108732,8616
Canada,CAN,03-01-2021,114034,8822
Canada,CAN,04-01-2021,137735,11184
Canada,CAN,05-01-2021,155197,12105
Canada,CAN,06-01-2021,183360,14174
Canada,CAN,07-01-2021,219446,17409
Canada,CAN,08-01-2021,260654,22409
Canada,CAN,09-01-2021,296241,26787
Canada,CAN,10-01-2021,319603,29367
Canada,CAN,11-01-2021,359049,31616
Canada,CAN,12-01-2021,388493,33328
Canada,CAN,13-01-2021,419209,33693
Canada,CAN,14-01-2021,459492,34292
Canada,CAN,15-01-2021,507687,35290
Canada,CAN,16-01-2021,543291,35293
Canada,CAN,17-01-2021,570742,35877
Canada,CAN,18-01-2021,614666,36517
Canada,CAN,19-01-2021,653653,37880
Canada,CAN,20-01-2021,696242,39576
Canada,CAN,21-01-2021,738864,39910
Canada,CAN,22-01-2021,776606,38417
Canada,CAN,23-01-2021,801238,36850
Canada,CAN,24-01-2021,816451,35101
Canada,CAN,25-01-2021,839949,32183
Canada,CAN,26-01-2021,868454,30686
Canada,CAN,27-01-2021,891324,27869
Canada,CAN,28-01-2021,916027,25309
Canada,CAN,29-01-2021,937199,22942
Canada,CAN,30-01-2021,952212,21568
Canada,CAN,31-01-2021,957229,20111
Canada,CAN,01-02-2021,975492,19363
Canada,CAN,02-02-2021,988202,17107
Canada,CAN,03-02-2021,1001468,15735
Canada,CAN,04-02-2021,1020066,14863
Canada,CAN,05-02-2021,1042901,15100
Canada,CAN,06-02-2021,1064370,16023
Canada,CAN,07-02-2021,1077297,17153
Canada,CAN,08-02-2021,1098746,17608
Canada,CAN,09-02-2021,1124517,19474
Canada,CAN,10-02-2021,1154277,21830
Canada,CAN,11-02-2021,1186689,23803
Canada,CAN,12-02-2021,1221839,25563
Canada,CAN,13-02-2021,1255076,27244
Canada,CAN,14-02-2021,1272900,27943
Canada,CAN,15-02-2021,1282761,26288
Canada,CAN,16-02-2021,1308918,26343
Canada,CAN,17-02-2021,1329398,25017
Canada,CAN,18-02-2021,1356423,24248
Canada,CAN,19-02-2021,1404273,26062
Canada,CAN,20-02-2021,1453980,28415
Canada,CAN,21-02-2021,1496377,31925
Canada,CAN,22-02-2021,1558110,39336
Canada,CAN,23-02-2021,1606472,42508
Canada,CAN,24-02-2021,1652562,46166
Canada,CAN,25-02-2021,1711455,50719
Canada,CAN,26-02-2021,1778706,53490
Canada,CAN,27-02-2021,1840435,55208
Canada,CAN,28-02-2021,1887059,55812
Canada,CAN,01-03-2021,1946200,55441
Canada,CAN,02-03-2021,2018238,58824
Canada,CAN,03-03-2021,2091700,62734
Canada,CAN,04-03-2021,2169417,65423
Canada,CAN,05-03-2021,2255174,68067
Canada,CAN,06-03-2021,2329622,69884
Canada,CAN,07-03-2021,2387189,71447
Canada,CAN,08-03-2021,2473868,75381
Canada,CAN,09-03-2021,2543253,75002
Canada,CAN,10-03-2021,2621289,75656
Canada,CAN,11-03-2021,2719317,78557
Canada,CAN,12-03-2021,2830164,82141
Canada,CAN,13-03-2021,2934007,86341
Canada,CAN,14-03-2021,3026665,91354
Canada,CAN,15-03-2021,3151305,96777
Canada,CAN,16-03-2021,3271309,104008
Canada,CAN,17-03-2021,3409996,112672
Canada,CAN,18-03-2021,3566328,121002
Canada,CAN,19-03-2021,3729312,128450
Canada,CAN,20-03-2021,3862685,132668
Canada,CAN,21-03-2021,3954285,132517
Canada,CAN,22-03-2021,4100558,135608
Canada,CAN,23-03-2021,4223272,135995
Canada,CAN,24-03-2021,4393876,140554
Canada,CAN,25-03-2021,4583950,145375
Canada,CAN,26-03-2021,4800931,153088
Canada,CAN,27-03-2021,4967497,157830
Canada,CAN,28-03-2021,5113935,165664
Canada,CAN,29-03-2021,5301234,171525
Canada,CAN,30-03-2021,5470884,178230
Canada,CAN,31-03-2021,5690380,185215
Canada,CAN,01-04-2021,5896845,187556
Canada,CAN,02-04-2021,6057090,179451
Canada,CAN,03-04-2021,6258003,184358
Canada,CAN,04-04-2021,6372110,179739
Canada,CAN,05-04-2021,6555389,179165
Canada,CAN,06-04-2021,6758617,183962
Canada,CAN,07-04-2021,6990144,185681
Canada,CAN,08-04-2021,7252560,193674
Canada,CAN,09-04-2021,7569321,216033
Canada,CAN,10-04-2021,7814748,222392
Canada,CAN,11-04-2021,7996122,232002
Canada,CAN,12-04-2021,8330898,253644
Canada,CAN,13-04-2021,8601331,263245
Canada,CAN,14-04-2021,8898865,272674
Canada,CAN,15-04-2021,9205307,278964
Canada,CAN,16-04-2021,9525732,279487
Canada,CAN,17-04-2021,9779909,280737
Canada,CAN,18-04-2021,9980626,283501
Canada,CAN,19-04-2021,10243418,273217
Canada,CAN,20-04-2021,10481418,268584
Canada,CAN,21-04-2021,10798150,271326
Canada,CAN,22-04-2021,11158636,279047
Canada,CAN,23-04-2021,11526938,285887
Canada,CAN,24-04-2021,11813201,290470
Canada,CAN,25-04-2021,12045041,294916
Canada,CAN,26-04-2021,12307785,294910
Canada,CAN,27-04-2021,12564325,297558
Canada,CAN,28-04-2021,12826266,289731
Canada,CAN,29-04-2021,13131871,281891
Canada,CAN,30-04-2021,13420198,270466
Canada,CAN,01-05-2021,13652375,262739
Canada,CAN,02-05-2021,13825476,254348
Canada,CAN,03-05-2021,14051490,249101
Canada,CAN,04-05-2021,14284234,245701
Canada,CAN,05-05-2021,14568067,248829
Canada,CAN,06-05-2021,14924694,256118
Canada,CAN,07-05-2021,15325183,272141
Canada,CAN,08-05-2021,15652046,285667
Canada,CAN,09-05-2021,15917555,298868
Canada,CAN,10-05-2021,16258155,315238
Canada,CAN,11-05-2021,16557932,324814
Canada,CAN,12-05-2021,16904709,333806
Canada,CAN,13-05-2021,17297879,339026
Canada,CAN,14-05-2021,17734322,344163
Canada,CAN,15-05-2021,18098814,349538
Canada,CAN,16-05-2021,18415880,356904
Canada,CAN,17-05-2021,18805903,363964
Canada,CAN,18-05-2021,19088798,361552
Canada,CAN,19-05-2021,19444593,362841
Canada,CAN,20-05-2021,19841562,363383
Canada,CAN,21-05-2021,20329783,370780
Cape Verde,CPV,24-03-2021,2184,364
Cape Verde,CPV,12-05-2021,21318,390
Cape Verde,CPV,18-05-2021,22531,229
Cape Verde,CPV,21-05-2021,24027,329
Cayman Islands,CYM,04-02-2021,11008,275
Cayman Islands,CYM,09-02-2021,13609,450
Cayman Islands,CYM,10-02-2021,14086,479
Cayman Islands,CYM,12-02-2021,15543,574
Cayman Islands,CYM,17-02-2021,16725,377
Cayman Islands,CYM,19-02-2021,17285,249
Cayman Islands,CYM,20-02-2021,18159,340
Cayman Islands,CYM,23-02-2021,19938,493
Cayman Islands,CYM,24-02-2021,20468,535
Cayman Islands,CYM,25-02-2021,21106,586
Cayman Islands,CYM,03-03-2021,24008,506
Cayman Islands,CYM,05-03-2021,26580,713
Cayman Islands,CYM,12-03-2021,31980,771
Cayman Islands,CYM,16-03-2021,35984,903
Cayman Islands,CYM,18-03-2021,38304,1014
Cayman Islands,CYM,19-03-2021,39145,1024
Cayman Islands,CYM,22-03-2021,41155,882
Cayman Islands,CYM,24-03-2021,43023,840
Cayman Islands,CYM,25-03-2021,44061,822
Cayman Islands,CYM,29-03-2021,47602,921
Cayman Islands,CYM,31-03-2021,49561,934
Cayman Islands,CYM,01-04-2021,50763,957
Cayman Islands,CYM,07-04-2021,53474,559
Cayman Islands,CYM,08-04-2021,55053,613
Cayman Islands,CYM,09-04-2021,56214,714
Cayman Islands,CYM,13-04-2021,59473,922
Cayman Islands,CYM,15-04-2021,60637,798
Cayman Islands,CYM,16-04-2021,61114,700
Cayman Islands,CYM,20-04-2021,63350,554
Cayman Islands,CYM,21-04-2021,63774,531
Cayman Islands,CYM,30-04-2021,65694,213
Cayman Islands,CYM,05-05-2021,69573,615
Cayman Islands,CYM,07-05-2021,69772,583
Cayman Islands,CYM,13-05-2021,73258,512
Cayman Islands,CYM,14-05-2021,73721,564
Cayman Islands,CYM,19-05-2021,75284,372
Cayman Islands,CYM,21-05-2021,76379,380
Chile,CHL,25-12-2020,5198,4778
Chile,CHL,26-12-2020,8338,3959
Chile,CHL,27-12-2020,8649,2743
Chile,CHL,28-12-2020,8649,2057
Chile,CHL,29-12-2020,8649,1646
Chile,CHL,30-12-2020,8649,1372
Chile,CHL,31-12-2020,8649,1176
Chile,CHL,01-01-2021,8649,493
Chile,CHL,02-01-2021,8649,44
Chile,CHL,03-01-2021,8649,0
Chile,CHL,04-01-2021,9054,58
Chile,CHL,05-01-2021,10497,264
Chile,CHL,06-01-2021,10702,293
Chile,CHL,07-01-2021,10702,293
Chile,CHL,08-01-2021,10702,293
Chile,CHL,09-01-2021,10702,293
Chile,CHL,10-01-2021,10702,293
Chile,CHL,11-01-2021,10702,235
Chile,CHL,12-01-2021,10702,29
Chile,CHL,13-01-2021,11732,147
Chile,CHL,14-01-2021,18646,1135
Chile,CHL,15-01-2021,22077,1625
Chile,CHL,16-01-2021,22167,1638
Chile,CHL,17-01-2021,22167,1638
Chile,CHL,18-01-2021,33202,3214
Chile,CHL,19-01-2021,52556,5979
Chile,CHL,20-01-2021,61859,7161
Chile,CHL,21-01-2021,64920,6611
Chile,CHL,22-01-2021,65332,6179
Chile,CHL,23-01-2021,65332,6166
Chile,CHL,24-01-2021,65332,6166
Chile,CHL,25-01-2021,66752,4793
Chile,CHL,26-01-2021,67368,2116
Chile,CHL,27-01-2021,67403,792
Chile,CHL,28-01-2021,67403,355
Chile,CHL,29-01-2021,67408,297
Chile,CHL,30-01-2021,67409,297
Chile,CHL,31-01-2021,67409,297
Chile,CHL,01-02-2021,67409,94
Chile,CHL,02-02-2021,80596,1890
Chile,CHL,03-02-2021,251006,26229
Chile,CHL,04-02-2021,427191,51398
Chile,CHL,05-02-2021,596552,75592
Chile,CHL,06-02-2021,624405,79571
Chile,CHL,07-02-2021,633042,80805
Chile,CHL,08-02-2021,866334,114132
Chile,CHL,09-02-2021,1128228,149662
Chile,CHL,10-02-2021,1409152,165449
Chile,CHL,11-02-2021,1663336,176592
Chile,CHL,12-02-2021,1892837,185184
Chile,CHL,13-02-2021,1922378,185425
Chile,CHL,14-02-2021,1926844,184829
Chile,CHL,15-02-2021,2192758,189489
Chile,CHL,16-02-2021,2412830,183515
Chile,CHL,17-02-2021,2600938,170255
Chile,CHL,18-02-2021,2756228,156127
Chile,CHL,19-02-2021,2898407,143653
Chile,CHL,20-02-2021,2908046,140810
Chile,CHL,21-02-2021,2909210,140338
Chile,CHL,22-02-2021,3017360,117800
Chile,CHL,23-02-2021,3111637,99830
Chile,CHL,24-02-2021,3197928,85284
Chile,CHL,25-02-2021,3284014,75398
Chile,CHL,26-02-2021,3362251,66263
Chile,CHL,27-02-2021,3372229,66312
Chile,CHL,28-02-2021,3372584,66196
Chile,CHL,01-03-2021,3510116,70394
Chile,CHL,02-03-2021,3681446,81401
Chile,CHL,03-03-2021,3993330,113629
Chile,CHL,04-03-2021,4303829,145688
Chile,CHL,05-03-2021,4601664,177059
Chile,CHL,06-03-2021,4635434,180458
Chile,CHL,07-03-2021,4643393,181544
Chile,CHL,08-03-2021,4993974,211980
Chile,CHL,09-03-2021,5370445,241286
Chile,CHL,10-03-2021,5771657,254047
Chile,CHL,11-03-2021,6188575,269249
Chile,CHL,12-03-2021,6562872,280173
Chile,CHL,13-03-2021,6613298,282552
Chile,CHL,14-03-2021,6619878,282355
Chile,CHL,15-03-2021,7049979,293715
Chile,CHL,16-03-2021,7459732,298470
Chile,CHL,17-03-2021,7826533,293554
Chile,CHL,18-03-2021,8160559,281712
Chile,CHL,19-03-2021,8451114,269749
Chile,CHL,20-03-2021,8485241,267420
Chile,CHL,21-03-2021,8489262,267055
Chile,CHL,22-03-2021,8755098,243588
Chile,CHL,23-03-2021,8992535,218972
Chile,CHL,24-03-2021,9210100,197652
Chile,CHL,25-03-2021,9421761,180172
Chile,CHL,26-03-2021,9638583,169638
Chile,CHL,27-03-2021,9654189,166993
Chile,CHL,28-03-2021,9655579,166617
Chile,CHL,29-03-2021,9921791,166670
Chile,CHL,30-03-2021,10199601,172438
Chile,CHL,31-03-2021,10479262,181309
Chile,CHL,01-04-2021,10782002,194320
Chile,CHL,02-04-2021,10789018,164348
Chile,CHL,03-04-2021,10792235,162578
Chile,CHL,04-04-2021,10793350,162539
Chile,CHL,05-04-2021,11077530,165106
Chile,CHL,06-04-2021,11316500,159557
Chile,CHL,07-04-2021,11549058,152828
Chile,CHL,08-04-2021,11787918,143702
Chile,CHL,09-04-2021,12006193,173882
Chile,CHL,10-04-2021,12032102,177124
Chile,CHL,11-04-2021,12034546,177314
Chile,CHL,12-04-2021,12270751,170460
Chile,CHL,13-04-2021,12504924,169775
Chile,CHL,14-04-2021,12733038,169140
Chile,CHL,15-04-2021,12938485,164367
Chile,CHL,16-04-2021,13128852,160380
Chile,CHL,17-04-2021,13151001,159843
Chile,CHL,18-04-2021,13153612,159867
Chile,CHL,19-04-2021,13345634,153555
Chile,CHL,20-04-2021,13531305,146626
Chile,CHL,21-04-2021,13707074,139148
Chile,CHL,22-04-2021,13906314,138261
Chile,CHL,23-04-2021,14088979,137161
Chile,CHL,24-04-2021,14106538,136505
Chile,CHL,25-04-2021,14107571,136280
Chile,CHL,26-04-2021,14303149,136788
Chile,CHL,27-04-2021,14473340,134576
Chile,CHL,28-04-2021,14641332,133465
Chile,CHL,29-04-2021,14795936,127089
Chile,CHL,30-04-2021,14883126,113450
Chile,CHL,01-05-2021,14885374,111262
Chile,CHL,02-05-2021,14886818,111321
Chile,CHL,03-05-2021,15037843,104956
Chile,CHL,04-05-2021,15206559,104746
Chile,CHL,05-05-2021,15380744,105630
Chile,CHL,06-05-2021,15538115,106026
Chile,CHL,07-05-2021,15684830,114529
Chile,CHL,08-05-2021,15710220,117835
Chile,CHL,09-05-2021,15711619,117829
Chile,CHL,10-05-2021,15884460,120945
Chile,CHL,11-05-2021,16075953,124199
Chile,CHL,12-05-2021,16258103,125337
Chile,CHL,13-05-2021,16414463,125193
Chile,CHL,14-05-2021,16572729,126843
Chile,CHL,15-05-2021,16574225,123429
Chile,CHL,16-05-2021,16574658,123291
Chile,CHL,17-05-2021,16745452,122999
Chile,CHL,18-05-2021,16927358,121629
Chile,CHL,19-05-2021,17091353,119036
Chile,CHL,20-05-2021,17271838,122482
China,CHN,31-12-2020,4500000,187500
China,CHN,09-01-2021,9000000,500000
China,CHN,13-01-2021,10000000,357143
China,CHN,20-01-2021,15000000,714286
China,CHN,27-01-2021,22767000,1109571
China,CHN,31-01-2021,24000000,651673
China,CHN,03-02-2021,31200000,1204714
China,CHN,09-02-2021,40520000,1674286
China,CHN,28-02-2021,52520000,631579
China,CHN,14-03-2021,64980000,890000
China,CHN,20-03-2021,74956000,1552286
China,CHN,22-03-2021,80460000,1973905
China,CHN,23-03-2021,82846000,2077238
China,CHN,24-03-2021,85859700,2270243
China,CHN,25-03-2021,91346000,2816476
China,CHN,26-03-2021,97470000,3453810
China,CHN,27-03-2021,102417000,3923000
China,CHN,28-03-2021,106613000,4129286
China,CHN,29-03-2021,110962000,4357429
China,CHN,30-03-2021,114690000,4549143
China,CHN,31-03-2021,119821000,4851614
China,CHN,01-04-2021,126616000,5038571
China,CHN,02-04-2021,133801000,5190143
China,CHN,03-04-2021,136677000,4894286
China,CHN,04-04-2021,139970000,4765286
China,CHN,05-04-2021,142802000,4548571
China,CHN,06-04-2021,145920000,4461429
China,CHN,07-04-2021,149071000,4178571
China,CHN,08-04-2021,155150000,4076286
China,CHN,09-04-2021,161121000,3902857
China,CHN,10-04-2021,164471000,3970571
China,CHN,11-04-2021,167343000,3910429
China,CHN,12-04-2021,171928000,4160857
China,CHN,13-04-2021,175623000,4243286
China,CHN,14-04-2021,179216000,4306429
China,CHN,15-04-2021,183536000,4055143
China,CHN,16-04-2021,187360000,3748429
China,CHN,17-04-2021,189809000,3619714
China,CHN,18-04-2021,192127000,3540571
China,CHN,19-04-2021,195022000,3299143
China,CHN,20-04-2021,198950000,3332429
China,CHN,21-04-2021,204191000,3567857
China,CHN,22-04-2021,211223000,3955286
China,CHN,23-04-2021,216084000,4103429
China,CHN,24-04-2021,220309000,4357143
China,CHN,25-04-2021,224901000,4682000
China,CHN,26-04-2021,229489000,4923857
China,CHN,27-04-2021,235976000,5289429
China,CHN,28-04-2021,243905000,5673429
China,CHN,29-04-2021,253463000,6034286
China,CHN,30-04-2021,265064000,6997143
China,CHN,01-05-2021,270406000,7156714
China,CHN,02-05-2021,275338000,7205286
China,CHN,03-05-2021,279905000,7202286
China,CHN,04-05-2021,284595000,6945571
China,CHN,05-05-2021,289627000,6531714
China,CHN,06-05-2021,297734000,6324429
China,CHN,07-05-2021,308226000,6166000
China,CHN,08-05-2021,317586000,6740000
China,CHN,09-05-2021,324307000,6995571
China,CHN,10-05-2021,332964000,7579857
China,CHN,11-05-2021,342697000,8300286
China,CHN,12-05-2021,354272000,9235000
China,CHN,13-05-2021,366910000,9882286
China,CHN,14-05-2021,380633000,10343857
China,CHN,15-05-2021,392987000,10771571
China,CHN,16-05-2021,406938000,11804429
China,CHN,17-05-2021,421991000,12718143
China,CHN,18-05-2021,435689000,13284571
China,CHN,19-05-2021,449511000,13605571
China,CHN,20-05-2021,466698000,14255429
China,CHN,21-05-2021,483343000,14672857
Colombia,COL,18-02-2021,9935,9917
Colombia,COL,19-02-2021,21307,10644
Colombia,COL,20-02-2021,33140,11041
Colombia,COL,21-02-2021,39827,9952
Colombia,COL,22-02-2021,45166,9030
Colombia,COL,23-02-2021,48150,8022
Colombia,COL,24-02-2021,50524,7215
Colombia,COL,25-02-2021,66157,8032
Colombia,COL,26-02-2021,81333,8575
Colombia,COL,27-02-2021,114042,11557
Colombia,COL,28-02-2021,130578,12964
Colombia,COL,01-03-2021,149133,14852
Colombia,COL,02-03-2021,169619,17353
Colombia,COL,03-03-2021,191480,20137
Colombia,COL,04-03-2021,206475,20045
Colombia,COL,05-03-2021,239851,22645
Colombia,COL,06-03-2021,270411,22338
Colombia,COL,07-03-2021,299400,24117
Colombia,COL,08-03-2021,316079,23849
Colombia,COL,09-03-2021,403095,33354
Colombia,COL,10-03-2021,480250,41253
Colombia,COL,11-03-2021,589208,54676
Colombia,COL,12-03-2021,693490,64806
Colombia,COL,13-03-2021,782301,73127
Colombia,COL,14-03-2021,843204,77686
Colombia,COL,15-03-2021,913961,85412
Colombia,COL,16-03-2021,976137,81863
Colombia,COL,17-03-2021,1024358,77730
Colombia,COL,18-03-2021,1076496,69613
Colombia,COL,19-03-2021,1131999,62644
Colombia,COL,20-03-2021,1182098,57114
Colombia,COL,21-03-2021,1215008,53115
Colombia,COL,22-03-2021,1238259,46328
Colombia,COL,23-03-2021,1299809,46239
Colombia,COL,24-03-2021,1385503,51592
Colombia,COL,25-03-2021,1476364,57124
Colombia,COL,26-03-2021,1596288,66327
Colombia,COL,27-03-2021,1726924,77832
Colombia,COL,28-03-2021,1818861,86265
Colombia,COL,29-03-2021,1965054,103828
Colombia,COL,30-03-2021,2121530,117389
Colombia,COL,31-03-2021,2243392,122556
Colombia,COL,01-04-2021,2300890,117789
Colombia,COL,02-04-2021,2336144,105694
Colombia,COL,03-04-2021,2381049,93446
Colombia,COL,04-04-2021,2408085,84175
Colombia,COL,05-04-2021,2479671,73517
Colombia,COL,07-04-2021,2691513,64017
Colombia,COL,08-04-2021,2812828,73134
Colombia,COL,09-04-2021,2946222,87154
Colombia,COL,10-04-2021,3041349,94329
Colombia,COL,12-04-2021,3173583,99130
Colombia,COL,13-04-2021,3350226,109233
Colombia,COL,14-04-2021,3455084,109082
Colombia,COL,16-04-2021,3590096,91982
Colombia,COL,17-04-2021,3707216,95124
Colombia,COL,18-04-2021,3769499,94576
Colombia,COL,19-04-2021,3867076,99070
Colombia,COL,20-04-2021,3979575,89907
Colombia,COL,21-04-2021,4131008,96561
Colombia,COL,22-04-2021,4224659,100296
Colombia,COL,23-04-2021,4318314,104031
Colombia,COL,24-04-2021,4400615,99057
Colombia,COL,25-04-2021,4451266,97395
Colombia,COL,27-04-2021,4625373,92257
Colombia,COL,28-04-2021,4714640,83376
Colombia,COL,29-04-2021,4824078,85631
Colombia,COL,30-04-2021,4986471,95451
Colombia,COL,01-05-2021,5112694,101726
Colombia,COL,02-05-2021,5220330,109866
Colombia,COL,07-05-2021,6096661,158599
Colombia,COL,10-05-2021,6478808,154745
Colombia,COL,11-05-2021,6673552,157527
Colombia,COL,12-05-2021,6851163,157862
Colombia,COL,13-05-2021,7044644,160464
Colombia,COL,15-05-2021,7374433,164341
Colombia,COL,16-05-2021,7459332,158272
Colombia,COL,17-05-2021,7537763,151279
Colombia,COL,18-05-2021,7718287,149248
Colombia,COL,19-05-2021,7862802,144520
Colombia,COL,20-05-2021,8008919,137754
Comoros,COM,12-05-2021,43728,1442
Comoros,COM,18-05-2021,44975,384
Comoros,COM,21-05-2021,58440,2042
Congo,COG,12-05-2021,38151,852
Congo,COG,18-05-2021,38268,138
Costa Rica,CRI,03-01-2021,2455,240
Costa Rica,CRI,08-01-2021,9751,1111
Costa Rica,CRI,15-01-2021,24859,2158
Costa Rica,CRI,18-01-2021,29389,1880
Costa Rica,CRI,25-01-2021,48128,2677
Costa Rica,CRI,01-02-2021,57701,1368
Costa Rica,CRI,08-02-2021,75113,2487
Costa Rica,CRI,15-02-2021,96948,3119
Costa Rica,CRI,22-02-2021,101183,605
Costa Rica,CRI,01-03-2021,149812,6947
Costa Rica,CRI,05-03-2021,193273,9186
Costa Rica,CRI,08-03-2021,204586,7825
Costa Rica,CRI,12-03-2021,241724,6922
Costa Rica,CRI,15-03-2021,248082,6214
Costa Rica,CRI,22-03-2021,312425,9192
Costa Rica,CRI,24-03-2021,348037,11653
Costa Rica,CRI,29-03-2021,384355,10276
Costa Rica,CRI,06-04-2021,504930,15072
Costa Rica,CRI,12-04-2021,586799,13849
Costa Rica,CRI,19-04-2021,698327,15933
Costa Rica,CRI,26-04-2021,818884,17222
